GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene-KPHS_09810,9600.497589973502,3.3343814173414805,0.08678453475285178,38.42137803512176,0,0
gene-KPHS_09820,9070.040008840151,2.9256401652008384,0.10002396818308673,29.24939110439673,4.5710453041066634e-188,1.1713303591773326e-186
gene-KPHS_09830,4491.290420429353,2.791411041223725,0.08890081338828082,31.39916199677536,2.0773826183969916e-216,6.052881334821691e-215
gene-KPHS_09840,5423.506738867257,3.57112237733505,0.09180180151202816,38.90035182879445,0,0
gene-KPHS_09850,1439.3557436834271,0.36673837871419684,0.10048123032720666,3.649819747628005,2.624243944351274e-4,5.185253094862757e-4
gene-KPHS_09860,1620.0349630976755,1.1676710920489275,0.11186270367587593,10.438430805608581,1.6552414198736112e-25,8.606055933038522e-25
gene-KPHS_09870,130.29860143505053,1.1151600649200941,0.2581335924729052,4.3200888897757315,1.5596636312878074e-5,3.418277679874767e-5
gene-KPHS_09880,114.6412244775289,3.441439206519423,0.35687122440767843,9.643364247793851,5.244055485132004e-22,2.451211602985155e-21
gene-KPHS_09890,613.9641561485397,0.11490682455412524,0.12656293915443728,0.907902623957802,0.36392967117130554,0.4424817438092128
gene-KPHS_09900,497.88839990850465,0.7507330984495706,0.16084531853261555,4.667422746887968,3.0500136988409406e-6,7.039436522455569e-6
gene-KPHS_09910,1060.369380751065,1.0480797450711083,0.11644076590673398,9.000969178703212,2.237337590447419e-19,9.626924864443917e-19
gene-KPHS_09920,179.19755199085583,1.169532648620105,0.24101735014023604,4.8524832255421115,1.2192509955420508e-6,2.897929902447773e-6
gene-KPHS_09930,566.1508980271766,1.126654289814375,0.14425150599500378,7.810346810891508,5.70308374336441e-15,2.097098058098124e-14
gene-KPHS_09940,1056.328951200329,1.0527663811505628,0.11130851464280957,9.458093880139389,3.136076519551483e-21,1.4332069444447064e-20
gene-KPHS_09950,465.9329171708436,0.28715721148528495,0.1571521788403824,1.8272556804761015,0.06766133552472035,0.09834795287715746
gene-KPHS_09960,522.2428783139295,-0.08999930611761023,0.14230002638962613,-0.6324616263329892,0.5270852757561724,0.6026831639124361
gene-KPHS_09970,739.9668249873027,0.2583088890362423,0.1391565717098465,1.8562464270450603,0.06341844131611686,0.09255577247762796
gene-KPHS_09980,77.52672698086353,2.3222314314636883,0.3401114695188333,6.827853923153559,8.619428455663387e-12,2.6976837151312892e-11
gene-KPHS_09990,6276.922351830226,1.709942589335583,0.08482306906175034,20.158933274281342,2.2467356300226696e-90,3.0559863782772807e-89
gene-KPHS_10010,4516.010875741851,0.9572749920195219,0.12328342120724689,7.764831496769422,8.17538392451712e-15,2.983261521088892e-14
gene-KPHS_10000,137.3306388523387,0.06000324715222814,0.24797126766938005,0.24197661171063753,0.8087982859227785,0.8488758751502558
gene-KPHS_10020,164.47826178678199,-0.5370601907707703,0.2784322754894177,-1.9288718947066976,0.05374676771626176,0.07938920398644943
gene-KPHS_10030,12.12267502833704,-1.5096339061194397,1.0794083377777033,-1.3985753614127987,0.1619403590968049,0.21637282616751866
gene-KPHS_10040,15.602334191836507,-0.7952397499558681,0.8490420248983765,-0.9366317881038361,0.34894799467233695,0.42652501904157025
gene-KPHS_10050,181.31159718512336,0.31844901424540306,0.22185149242278374,1.4354152445300339,0.1511688044589393,0.20363974128005433
gene-KPHS_10060,54.16502323290672,-1.4307272864470688,0.3993277629211078,-3.5828395100335837,3.398794415131531e-4,6.628977214697584e-4
gene-KPHS_10070,3.8340755855639506,-1.1619196830267333,1.4540220795227674,-0.7991073171379167,0.424228187191064,0.5054109162467222
gene-KPHS_10080,47.4171450524545,-0.39058351446261524,0.5113945923323105,-0.763761526459023,0.44500936804645297,0.525154969692977
gene-KPHS_10090,7.531626640152076,-0.939606517529036,1.028538917289571,-0.9135352116817401,0.36096112325551516,0.439398604686378
gene-KPHS_10100,44.69971447898123,-0.35570896105460265,0.4258584611145227,-0.8352750820628752,0.40356284384934066,0.4839044753906863
gene-KPHS_10110,3465.4430220911245,0.007067654686966249,0.08078684191368334,0.08748522060705977,0.9302858326336996,0.9444359178134836
gene-KPHS_10120,25195.29631569325,-0.6096406387478387,0.07382500436125411,-8.257915377351457,1.4823858502781977e-16,5.760930792550342e-16
gene-KPHS_10130,3570.7488142551,-0.9149876555361239,0.09454368589908836,-9.677935092489838,3.741971742948394e-22,1.7634579478262545e-21
gene-KPHS_t00830,35.98084315329867,-0.3506741578470796,0.4705515207442179,-0.7452407279280664,0.4561262056609709,0.5355214605223917
gene-KPHS_10140,4208.693020765364,-0.4433666119089585,0.09203225589358703,-4.817513246894701,1.4535844345215563e-6,3.4349833899356664e-6
gene-KPHS_10150,4279.508640480337,-0.6993709825807168,0.08372915608432481,-8.352777160161157,6.667637121691695e-17,2.637645560200574e-16
gene-KPHS_10160,11.420102978612693,2.4016762225650683,1.0853840985063221,2.2127431439894814,0.026915359094842693,0.041789061726912914
gene-KPHS_10170,297.85783328636495,1.3330201971466447,0.17191913421451124,7.753762856223877,8.920885208700274e-15,3.2388286589462094e-14
gene-KPHS_10180,1119.782033991242,6.655139345450598,0.2032632154169401,32.741484148026295,4.013805624482671e-235,1.2871086192475156e-233
gene-KPHS_10190,127.77967778192189,-0.4582823538250678,0.2939666760092269,-1.5589602197314483,0.11900579578312198,0.16373280627879197
gene-KPHS_10200,355.31526233243704,0.14352326404086307,0.1920099937520997,0.7474780933859261,0.4547750214397717,0.5343722872188924
gene-KPHS_10210,10.804224672723656,0.7042734071621412,0.9479109860083123,0.7429742006977492,0.4574973002599535,0.5365824486089361
gene-KPHS_10220,19.84997492501832,1.0130429214786727,0.6612311736946602,1.532055598374541,0.12550871539473743,0.17169209398612795
gene-KPHS_10230,8.315511740026473,-0.28051832910805646,0.9468852270949055,-0.29625378143104175,0.7670362795034197,0.8162380875694528
gene-KPHS_10240,28.51003612491781,0.23194752061108667,0.6096092333906363,0.3804855765077547,0.7035850012093263,0.7657523524727974
gene-KPHS_10250,18.198064130300644,1.4251355714977254,0.7223784530142622,1.9728378740410581,0.04851403658377758,0.07219874772903379
gene-KPHS_10260,89.35515648459929,1.6528088265141485,0.31339618665540847,5.273863872285968,1.3358100691145942e-7,3.3614861011476417e-7
gene-KPHS_10270,929.3495256166949,2.2382544104339415,0.1216758011146978,18.395230521836044,1.434494510119485e-75,1.7519145719331583e-74
gene-KPHS_10280,48.926072260563615,2.401929210120966,0.44984488124865,5.339461023661863,9.322330816888611e-8,2.3698042023445802e-7
gene-KPHS_10290,162.11106071191472,1.5714108919571765,0.22991904197329527,6.834626999444845,8.221867085214888e-12,2.5746599601273028e-11
gene-KPHS_10300,132.32224892959556,1.6146061346671148,0.2756007263175628,5.858497385840246,4.6707396632983145e-9,1.2754541230890736e-8
gene-KPHS_10310,114.98372684576591,1.5821968793049377,0.27592942789624997,5.734063566064606,9.805255562836073e-9,2.641115294729191e-8
gene-KPHS_10330,30.941757429258477,-0.2874086130284212,0.6684869618224314,-0.4299389957358134,0.6672400179340578,0.7321654947316941
gene-KPHS_10340,27.449198857777876,-1.2956675311031387,0.5658585845319056,-2.2897373416627618,0.022036547354254393,0.034626274791519356
gene-KPHS_10350,132.67307110229453,-1.7082503770686925,0.26448052965264507,-6.45888897497377,1.0547445550842824e-10,3.1159206104908803e-10
gene-KPHS_10360,316.4743579899081,1.0996005267350029,0.1962141769192827,5.604082966886482,2.0936041274321605e-8,5.522650593502114e-8
gene-KPHS_10370,25.684229743778534,0.5815605069731499,0.6443147931008784,0.9026030648377442,0.3667365993545338,0.4453102624751829
gene-KPHS_10380,35.18634779594395,-0.2985628154562544,0.5272889960558541,-0.5662223518592612,0.5712426371564872,0.6440645722408636
gene-KPHS_10390,29.580266243178155,-1.2661088751554253,0.6033787974647924,-2.0983648753904114,0.035872925616224655,0.0546181944395569
gene-KPHS_10400,20.351252912731955,-1.2735556751433292,0.7332121916475247,-1.736953762704975,0.08239533255805771,0.11735712379237004
gene-KPHS_10410,38.11686638208455,1.0563683524627492,0.4637997738110952,2.2776387831810503,0.022748107795575605,0.0356857443964482
gene-KPHS_10430,190.98042258682705,3.5199246217668234,0.2569086819911552,13.701073060224592,1.0003490063117051e-42,7.575202237769377e-42
gene-KPHS_10440,1714.7492392787417,3.271414338714886,0.13053644904010073,25.061309410292825,1.3144597036069712e-138,2.4819074666789523e-137
gene-KPHS_10450,178.94154332024854,2.6878238093901863,0.25450489426913275,10.560990652493613,4.518675719110385e-26,2.381744593911259e-25
gene-KPHS_10460,5.524899272206207,-0.8515248016213665,1.2497442878192055,-0.6813592267801206,0.4956442156674579,0.5728952472676617
gene-KPHS_10470,88.3258167910072,0.8847155605476517,0.29803419829727323,2.968503499270225,0.0029925369487714287,0.005296688894834412
gene-KPHS_10480,494.5386750098475,-0.05172377380378502,0.14738509063109756,-0.35094305388900404,0.7256310708059336,0.78321217495789
gene-KPHS_10490,25.59121630317638,-1.0478466358332603,0.6353742654549533,-1.6491801648323925,0.0991107302760241,0.1388566247948202
gene-KPHS_10500,8.489375750676253,0.3176470683964826,1.0237942475962232,0.3102645567137043,0.7563597817380923,0.8082418824340705
gene-KPHS_10510,9.220677875001671,-0.01951755941530207,1.0776930360738761,-0.018110499708160067,0.9855507017701204,0.9879854751940279
gene-KPHS_10520,64.14684712617996,-0.2708272319335669,0.3581246540711603,-0.7562373292505934,0.44950691536319254,0.5293741678671985
gene-KPHS_10530,30.58695706827159,0.09557134570539229,0.5168558880585785,0.18490907797215728,0.8533003505857051,0.8829897264038123
gene-KPHS_10540,4223.746646585241,-0.9838742514625543,0.08508683984973445,-11.563177727602783,6.332132947619814e-31,3.82594138098292e-30
gene-KPHS_10550,1999.390843486603,-0.6360648343432426,0.10572917356190811,-6.015982277311611,1.7879913394454611e-9,5.00149624191859e-9
gene-KPHS_10560,862.5531157717867,-0.19080761333733465,0.13542669555164408,-1.4089364918792648,0.15885394791217006,0.21289321994299698
gene-KPHS_10570,988.3250493652956,0.213035421117871,0.12618714161323236,1.688249835873384,0.09136328032315295,0.12872489667523268
gene-KPHS_10580,1791.0199801731465,1.2771433181637033,0.1073645994712838,11.895385671375728,1.2507389142776146e-32,7.863353086477008e-32
gene-KPHS_10590,389.6991432160556,1.3044068311158283,0.19853558950413375,6.570141073314561,5.0267613971037186e-11,1.5114515672800076e-10
gene-KPHS_10600,14.777947184135236,-1.652610007249915,0.7986192084948703,-2.0693341578454283,0.03851474040922151,0.058331031648794586
gene-KPHS_10610,2210.7211071348097,-0.7623638565744185,0.09567200517565212,-7.968515504349803,1.6059172279432923e-15,6.0287540146465e-15
gene-KPHS_10620,635.6759065615369,2.0439450054951647,0.16433367393794834,12.437773442994702,1.6298398927831146e-35,1.0865599285220766e-34
gene-KPHS_10630,151.05571001796562,-0.882854036814715,0.23848077622361682,-3.701992465786371,2.1391297192401669e-4,4.26192453607725e-4
gene-KPHS_10640,454.79447944752917,1.185501051561398,0.1557691713251718,7.610626939053535,2.727695149849102e-14,9.676742991430066e-14
gene-KPHS_10650,1054.9651010237562,0.33028755182688063,0.12730969289915073,2.5943629609453245,0.009476638385851091,0.01570320563937219
gene-KPHS_10660,10695.567025982262,5.856494275488946,0.10116130898898368,57.89263043370376,0,0
gene-KPHS_10670,4442.859506093663,-0.1901801783766488,0.09108922497054223,-2.087844950246882,0.03681182330974449,0.0559734743835585
gene-KPHS_10680,239.63903430456185,-0.19978165475714366,0.24968795415679318,-0.8001253221518626,0.42363819126915825,0.504917611687078
gene-KPHS_10690,2795.6241330912962,2.588637382799771,0.09599933434868477,26.965159710352058,3.788568260414026e-160,8.206181816896797e-159
gene-KPHS_10700,508.4032190533755,-0.9260065228704795,0.16505560252330462,-5.61027016783471,2.020109948019338e-8,5.338596271469152e-8
gene-KPHS_10710,12062.540583674301,4.195085956956062,0.13387208619223348,31.336524859500077,1.4848420264696522e-215,4.304542036331214e-214
gene-KPHS_10720,2226.10554129065,2.4426194353828374,0.10698843216606696,22.8306872615108,2.2735420194532906e-115,3.76084472382187e-114
gene-KPHS_10730,2698.841369144787,0.6423440417793889,0.09199802620294342,6.9821502513804745,2.9069598196998708e-12,9.384673433676748e-12
gene-KPHS_10740,2039.9829268198414,-0.6257415920992763,0.09434881594801657,-6.632214573249563,3.30687379006543e-11,1.0069737694947252e-10
gene-KPHS_10750,2302.4419891243087,2.345303184675385,0.1369557402020172,17.1245336720895,9.738668644967473e-66,1.0371049725809517e-64
gene-KPHS_10760,3487.44244245878,-0.9427220088891322,0.10247373153194457,-9.19964555594673,3.591324051077562e-20,1.5906018559556487e-19
gene-KPHS_10770,1575.9060279720516,-0.7383068614495807,0.1312116735942766,-5.626838231882634,1.8354270429798328e-8,4.8594793481108126e-8
gene-KPHS_10780,2969.138265946119,2.3072804366637727,0.08753141843663798,26.359454443594572,3.999012687341751e-153,8.19797600905059e-152
gene-KPHS_10790,1343.0908753277095,1.8722144520835768,0.1256844982076598,14.896144542744215,3.4915396551883984e-50,3.0691328668884235e-49
gene-KPHS_10800,1550.284673447944,-0.7833971614520724,0.11422859171910817,-6.858153021604885,6.975651814994913e-12,2.192784305480329e-11
gene-KPHS_10810,1365.772830352175,-0.7199490761714985,0.10706254321099455,-6.724565422966386,1.7611727635492404e-11,5.417541084015348e-11
gene-KPHS_10820,1097.5041309859278,-2.9752081654124964,0.11920886782979923,-24.957943310562747,1.7508617514682357e-137,3.2735981932989163e-136
gene-KPHS_10830,298.05307684952567,0.5994265249695011,0.20477261387070583,2.9272787685758663,0.0034194223647251503,0.006009640040882536
gene-KPHS_10840,476.2298444717562,4.06414803285339,0.22634314761451346,17.95569283049411,4.3314295502325725e-72,5.1157213206450546e-71
gene-KPHS_10850,111.0498336857191,2.993792321104027,0.3474432377893978,8.616637181232779,6.894917746868846e-18,2.818862383691394e-17
gene-KPHS_10860,241.1227211826034,2.4464930882773586,0.22389340170502936,10.927044163188498,8.559113960713474e-28,4.742211789043952e-27
gene-KPHS_10870,195.91727817841632,1.0384714010992893,0.2185606256467783,4.751411184087617,2.0200188382245824e-6,4.7172124212404815e-6
gene-KPHS_10880,238.61997560014242,2.070950243902228,0.20162759664917274,10.271164653644275,9.505016387851857e-25,4.836772523605466e-24
gene-KPHS_10890,1193.1592417720617,2.4587273798854534,0.13453936791520554,18.275151860644126,1.3052614384219132e-74,1.5806330499033295e-73
gene-KPHS_10900,1198.6329753360221,2.1770029100407697,0.12121870346091244,17.959298754113096,4.0590327355157815e-72,4.8038861653320796e-71
gene-KPHS_10910,2204.58025101024,0.8329268817654132,0.11880032621254613,7.011149786535269,2.3636751220807814e-12,7.66525152584389e-12
gene-KPHS_10920,7.159646577537973,3.9785577392032976,1.3535995290904033,2.939242851153194,0.0032901516420726935,0.00579664531169345
gene-KPHS_10930,49264.290210568375,1.4931343892643274,0.09991070340400537,14.944688991194393,1.6867682690214597e-50,1.4918412733718304e-49
gene-KPHS_10940,517.6974014447756,-1.0303075094812337,0.19587004715907186,-5.260158581799343,1.4393121658018825e-7,3.620355754470993e-7
gene-KPHS_10950,6.321904022408609,-2.811756149599254,1.3540375439499588,-2.0765717776162105,0.03784109995967844,0.057386502977160955
gene-KPHS_10960,1747.6786239439798,-0.9045619846117495,0.11427997263841123,-7.915315026140569,2.466278146122616e-15,9.198464300678242e-15
gene-KPHS_10970,4227.123274723669,-0.031523049909344666,0.09182021790072684,-0.3433127325337695,0.7313632030929453,0.7877697102183349
gene-KPHS_10980,1307.5919855932152,-0.5444428250971411,0.11971889640800928,-4.547676611064363,5.42413972764748e-6,1.229643050422454e-5
gene-KPHS_10990,6773.296139231528,-0.42986381196030815,0.08134462213131624,-5.2844773347938165,1.2606415494813322e-7,3.1792981080943965e-7
gene-KPHS_11000,2477.4423019204614,-0.47263083587502064,0.09129572041325286,-5.176922135403968,2.2557630420502784e-7,5.622266548575162e-7
gene-KPHS_11010,50.62901909321391,0.48809104354952904,0.40808102805538443,1.1960640411915588,0.23167156874316297,0.29682919745217756
gene-KPHS_11020,332.7465889563821,1.6529371326350297,0.18296473092021637,9.034184480919494,1.652298126091423e-19,7.163286437888798e-19
gene-KPHS_11030,2354.737798323278,-2.0131868425336004,0.09782095058573996,-20.58032385167883,4.1192033399991765e-94,5.881648550148078e-93
gene-KPHS_11040,1975.8530865570092,0.6878650475694092,0.12368863790600057,5.56126301667389,2.678291912910869e-8,7.023022192831608e-8
gene-KPHS_11050,832.8983439317956,-0.3470949034540894,0.12355571485658455,-2.809217718961641,0.004966204905953378,0.008560365213264982
gene-KPHS_11060,2014.4157437500435,-0.6844478672881739,0.09585288251266488,-7.140608079237877,9.291893711271863e-13,3.0847582361307395e-12
gene-KPHS_11070,6101.156024601867,-0.858168295933607,0.08339066690149467,-10.290939355927197,7.741738908741235e-25,3.946499230566136e-24
gene-KPHS_11080,6054.566797344883,-0.6138114806645202,0.115251864351634,-5.325826910632685,1.0049479529996095e-7,2.5512610571507113e-7
gene-KPHS_11090,1415.7935797300088,-0.14915462008567135,0.14843836472648952,-1.0048252711521148,0.3149809929905769,0.3903261873415181
gene-KPHS_11100,403.4723272666293,-0.05966430498496654,0.16350353004635532,-0.36491141792505005,0.715177530911794,0.7748431535359943
gene-KPHS_11110,16592.1054885445,3.587787300612715,0.08530331159499971,42.059179573786004,0,0
gene-KPHS_11120,7681.347670667012,0.4478812705651919,0.07407049254350538,6.0466895140751005,1.4785229460299476e-9,4.149986166362787e-9
gene-KPHS_11130,3116.12242895924,-0.38798116688390494,0.08720142156616895,-4.449252774961961,8.61695540671368e-6,1.9230685861017313e-5
gene-KPHS_11140,3748.51865557711,-0.4125022651814874,0.08497053233529288,-4.854650828286653,1.2059905045803616e-6,2.8675996256384736e-6
gene-KPHS_11150,2342.4921313514105,-0.42679718626495394,0.0872939294142602,-4.88919663862941,1.0124831983747137e-6,2.4225317043229914e-6
gene-KPHS_11160,268.57906218843664,1.3876612810013185,0.22161611231658246,6.261554119400039,3.811594877216431e-10,1.0983210138163811e-9
gene-KPHS_11170,1079.9242754690697,-0.220152740245708,0.11730403693162827,-1.876770365320215,0.060549573766361345,0.0886392638150763
gene-KPHS_11180,2780.881620312584,-0.4207148170789902,0.08711627501306211,-4.829348098457019,1.3698076348433187e-6,3.243686396039872e-6
gene-KPHS_11190,9338.017131573946,-0.7201534600195336,0.10675030694721507,-6.746148845975952,1.5182087506962485e-11,4.690268153388841e-11
gene-KPHS_11200,1283.8858018237622,-0.4606981272487714,0.10591561975519716,-4.349671260136922,1.3634176893761761e-5,2.998955876994482e-5
gene-KPHS_11210,118.15161626581342,-2.6338244968208753,0.38624626854015476,-6.81902897541406,9.16579150095281e-12,2.8639979975758915e-11
gene-KPHS_11220,416.70694016761337,1.1201542743798787,0.1628009661680851,6.880513677193825,5.963711944703002e-12,1.8777677763354486e-11
gene-KPHS_11230,209.26767244666547,0.8695362968916841,0.21567230758098613,4.031747546286945,5.536364031837153e-5,1.1623529459672734e-4
gene-KPHS_11240,86.00022700667151,-0.6277721085198673,0.33947867801506026,-1.8492239695007222,0.0644254789876737,0.09394327113289123
gene-KPHS_11250,29.692059238712545,0.7658125563542217,0.5649046785678312,1.3556491659721073,0.17521082059449566,0.23205124831850601
gene-KPHS_11260,88.55167260345381,-1.090683650317083,0.31025255368381516,-3.515470339782026,4.389757908420162e-4,8.44410536003074e-4
gene-KPHS_11270,34.093366838024096,-0.707882848808252,0.561936024303204,-1.2597214241354626,0.20776987398582797,0.2699409408507588
gene-KPHS_11280,154.17922582306247,-0.5503115158149097,0.2656719202157887,-2.07139510780035,0.03832188771189405,0.05806959753597461
gene-KPHS_11290,1347.7838033851301,1.5859002252778973,0.12028779191677222,13.184215954144294,1.0817274811359821e-39,7.70361754555898e-39
gene-KPHS_11300,8372.869587779094,-0.1046799591285075,0.08697805930571675,-1.2035214393617457,0.22877459997324753,0.29331387175484497
gene-KPHS_11310,5621.248593563217,0.019536557480004182,0.08848023395109594,0.22080137684538972,0.8252470914723926,0.8612578736457335
gene-KPHS_11320,6768.806945768384,-0.01940826957491438,0.09057211803957636,-0.2142852568207994,0.8303246143752765,0.8651412754608979
gene-KPHS_11330,34433.73932206753,-0.2996223867919822,0.07918464610286328,-3.783844489280959,1.544243324740607e-4,3.123311023259719e-4
gene-KPHS_11340,18028.176606139692,-0.44397994783713196,0.07783219181945816,-5.70432281885368,1.1680652224578814e-8,3.135965564503386e-8
gene-KPHS_11350,1013.6160972251917,-0.89797848626236,0.11748205893067137,-7.643537187174051,2.113340549262555e-14,7.539201213652621e-14
gene-KPHS_11360,4573.7806956195245,-1.122443495693246,0.08957166986820235,-12.531233339121993,5.0373164953329716e-36,3.3857373165352757e-35
gene-KPHS_11370,9432.461982111348,2.867971843071934,0.09721646609155964,29.50088558424705,2.8046261636324132e-191,7.251600981644168e-190
gene-KPHS_11380,783.5985549153994,-0.7719701239842299,0.1442847441681585,-5.350323961378256,8.779692052075669e-8,2.2358221995969097e-7
gene-KPHS_11390,32869.90628775066,-0.9444492129610912,0.07970219175146703,-11.849726992529126,2.158930059921424e-32,1.3440627488014073e-31
gene-KPHS_11400,13407.26563345512,-0.06050387408996081,0.08646443435576658,-0.6997544659924745,0.48408065554199614,0.5624742839698498
gene-KPHS_11410,21422.2502803824,0.3539992083462248,0.0739803331481489,4.785044798829516,1.7094919914186655e-6,4.02315868419153e-6
gene-KPHS_11430,5.200714544007149,-1.1792689168034198,1.5436403661278217,-0.7639531478187388,0.44489516351561054,0.525154969692977
gene-KPHS_11420,10925.07644446036,-0.2837604382424201,0.0797255061768598,-3.559217769190923,3.719610164000244e-4,7.222788342815088e-4
gene-KPHS_11440,4997.875303013513,-0.10452258663285129,0.10938557399626772,-0.9555426992266607,0.3393033229366262,0.41579869207007564
gene-KPHS_11450,9374.364380052695,-0.08304696279250885,0.08453616277252109,-0.9823838706280112,0.3259107694347063,0.4018749337390363
gene-KPHS_11460,107.17662893455599,1.776434634715542,0.36675391133591223,4.843669228352126,1.2746306093379937e-6,3.0257980552523092e-6
gene-KPHS_11470,4434.317556317642,3.587986151032432,0.0945496054812654,37.9481874384275,0,0
gene-KPHS_11480,653.4112929211573,-0.2589662569802753,0.1382534859870509,-1.8731264179807416,0.0610509301086721,0.08930487737609019
gene-KPHS_11490,1666.3856451198722,-0.0648862559464438,0.09441564899494094,-0.6872404801233808,0.4919311991300411,0.5694061470067424
gene-KPHS_11500,175.3067613882373,-0.15697797107468495,0.22565680127225118,-0.6956491902288983,0.4866485525641746,0.564886287506241
gene-KPHS_11510,2547.169917038092,-0.8775886137163633,0.09722797121132573,-9.026092006063953,1.779119733363232e-19,7.701468529038425e-19
gene-KPHS_11520,101.76200521689746,-0.244854623394935,0.2766210914633942,-0.8851625235790709,0.37606898173743364,0.45540842936136483
gene-KPHS_11530,2083.715799027107,-0.48591502553383303,0.10952767275532162,-4.436458963383059,9.14507589147008e-6,2.0369707263111468e-5
gene-KPHS_11540,882.567341687565,-0.872664222499699,0.12332288441393967,-7.076255365310433,1.4810184018852108e-12,4.852194992477802e-12
gene-KPHS_11550,249.95351592425783,-1.8443789714326424,0.22031317622000982,-8.37162353644615,5.682975160719323e-17,2.2512268752607945e-16
gene-KPHS_11560,78.541781313237,-0.24858048675248154,0.37784414703835445,-0.6578915902255553,0.5106077949373741,0.5872347711762227
gene-KPHS_11570,1742.1017746943376,0.2536774226944043,0.10166059239491566,2.4953368529366493,0.012583760733133423,0.020415711308136193
gene-KPHS_11580,27783.51497094373,3.5833918874821062,0.11035545741873365,32.47136092132947,2.7058616759161085e-231,8.533871439427727e-230
gene-KPHS_11590,288.9712163387916,-0.13403282597390676,0.19903873675550937,-0.6734007066099245,0.5006923992091339,0.5774511495801544
gene-KPHS_11600,1062.2615796830728,1.474730084478838,0.15521689675855693,9.501092440810815,2.0769977885018153e-21,9.545210012810584e-21
gene-KPHS_11610,385.58205647355885,1.3942263675394289,0.16502939431606597,8.448351721325428,2.9544417846225685e-17,1.1809537495636172e-16
gene-KPHS_11620,115.7465837247022,0.6531686122215759,0.2805416931581534,2.328240786132836,0.019899321570729708,0.03139695047168459
gene-KPHS_11630,1047.6788747717778,-0.21124669301533708,0.12901735383372714,-1.6373509976617882,0.10155715081377831,0.14204143413038195
gene-KPHS_11640,53.84036236701459,-0.8240320571356049,0.39064100610930674,-2.1094356307925066,0.03490699667718701,0.05324638876615824
gene-KPHS_11650,88.59592854532391,-1.349259377956491,0.3115498186439258,-4.330798149167201,1.4856982880365138e-5,3.259903735982259e-5
gene-KPHS_11660,869.714005994599,0.07073519935288185,0.1155858510097872,0.6119710910541496,0.5405568844794776,0.6155121041285859
gene-KPHS_11670,2463.8826609324346,0.161149123890391,0.11145712041757617,1.4458396492448646,0.14822218236733362,0.19999890145474727
gene-KPHS_11680,701.4158367779982,-0.252613517719083,0.1609273178150582,-1.5697367056685363,0.11647637806294725,0.16052206724641468
gene-KPHS_11690,2.899731833121425,3.0948461691908253,2.087875509796413,1.4822943967059612,0.13826197859079128,0.18752924317371028
gene-KPHS_11700,1265.5888578473246,0.37991252318299307,0.1166448888981915,3.2570010291199596,0.001125960247224651,0.002082826883361101
gene-KPHS_11710,217.6574208790483,0.019237218340114572,0.233619855767747,0.08234410674082103,0.9343730813795669,0.9472450524759296
gene-KPHS_11720,148.6464291244814,-0.43851598121134927,0.2510855196426037,-1.746480568993126,0.08072748061924204,0.11515301658907787
gene-KPHS_11730,855.8100261831469,-0.16134085957166303,0.12563247024140906,-1.2842289836507912,0.19906184673812136,0.26009902123305634
gene-KPHS_11740,1075.3778813375804,-1.2382309732612296,0.13408783887461712,-9.23447632278625,2.595525083850552e-20,1.1540134764757682e-19
gene-KPHS_11750,248.17990757321894,0.5067790712614735,0.22585868744382753,2.243788259805205,0.02484602814103127,0.038712323976525374
gene-KPHS_11760,83.79170320880648,-0.7030891438433499,0.3360114765798585,-2.0924557428807034,0.03639776680271873,0.055373225933635174
gene-KPHS_11770,45.56409693475089,-1.2594723432082795,0.4582801485295106,-2.748258564656498,0.005991274114580673,0.010198669459576827
gene-KPHS_11780,2319.824371110294,-0.6385727447250438,0.1031176464213981,-6.1926621377243976,5.91564453263398e-10,1.6910258773565261e-9
gene-KPHS_11790,296.1972368749085,0.6812814554257869,0.21690331662630766,3.1409453115902974,0.001684034753895567,0.003067711674820868
gene-KPHS_11800,54.678619831172206,-0.6714224460725373,0.5719519925294152,-1.1739139907585974,0.24042947793024158,0.30709061044049546
gene-KPHS_11810,422.49135378111936,0.2485711077940429,0.17485086386852128,1.4216178421683716,0.15513722229069893,0.20830120606985075
gene-KPHS_11820,314.7044606275008,-0.7600754900345555,0.19715577654379898,-3.8552027404872997,1.156337597087134e-4,2.365423309793353e-4
gene-KPHS_11830,3497.4687823311892,0.7240436983008944,0.1565994969642581,4.623537829538166,3.772499033968989e-6,8.640919575012767e-6
gene-KPHS_11840,15.967799638188723,-0.37749242906606895,0.7263835174943417,-0.5196874928663417,0.6032814055815661,0.6733187713889386
gene-KPHS_11850,2666.548118039591,0.5385824821161995,0.08854723444706504,6.082431433114636,1.183735248452476e-9,3.333974644807268e-9
gene-KPHS_11860,5960.1353034046715,1.460813318561568,0.0989555659190471,14.762315843422291,2.5632570606627976e-49,2.209173502733402e-48
gene-KPHS_11870,4788.762156440914,1.9125893097389222,0.14388778533718527,13.29222842131442,2.5681421045051716e-40,1.8495778770212905e-39
gene-KPHS_11880,17204.306450421223,1.1917549916516594,0.07256545384181086,16.423172853705662,1.305575358347902e-60,1.3310839355092287e-59
gene-KPHS_11890,11419.69102768625,0.7704504454756512,0.07989203345300099,9.64364545720185,5.229704301623242e-22,2.4464957368636843e-21
gene-KPHS_11900,319.96671979208907,0.3154260663136293,0.2033405617469558,1.5512205907356382,0.12084882928453412,0.16602974631240447
